url,genre
http://www.mentalhelp.net/poc/center_index.php?id=66,public_portrayals_companies_and_institutions
http://www.12stepforums.net/chatroom3.html,discussion
http://www.area61afg.org/,public_portrayals_companies_and_institutions
http://aa87.org/,public_portrayals_companies_and_institutions
http://www.aa-semi.org/,public_portrayals_companies_and_institutions
http://www.rochester-ny-aa.org/,public_portrayals_companies_and_institutions
http://www.aa-dc.org/,public_portrayals_companies_and_institutions
http://www.source1-solutions.com/,public_portrayals_companies_and_institutions
http://www.aventa.org/,public_portrayals_companies_and_institutions
http://www.ncadd.org/,public_portrayals_companies_and_institutions
http://www.drugabuse.gov/,link_collection
http://www.madistrict7.org/,public_portrayals_companies_and_institutions
http://www.quit4life.com/,article
http://wol.jw.org/en/wol/d/r1/lp-e/102000201?,article
http://www.bmj.com/content/321/7257/329.full,article
http://www.tresearch.org/,public_portrayals_companies_and_institutions
http://skepticblog.org/2008/11/02/tcm-1/,article
http://www.jcm.co.uk/,link_collection
http://www.apologeticsindex.org/r08.html,public_portrayals_companies_and_institutions
http://home.kpn.nl/salom680/,article
http://www.justtouch.com/,public_portrayals_companies_and_institutions
http://www.top10homeremedies.com/,link_collection
https://medlineplus.gov/druginfo/natural/19.html,article
https://medlineplus.gov/druginfo/natural/235.html,article
http://www.diagnose-me.com/treatment/comfrey.html,article
https://medlineplus.gov/druginfo/natural/984.html,article
https://medlineplus.gov/druginfo/natural/936.html,article
http://www.gov.mb.ca/agriculture/crops/production/feverfew.html,link_collection
http://www.townsendletter.com/May2003/iridology0503.htm,article
http://www.summum.us/meditation/,article
http://news.bbc.co.uk/2/hi/health/2725487.stm,article
http://www.sol.com.au/kor/14_01.htm,article
http://www.cat-health-guide.org/,public_portrayals_companies_and_institutions
http://www.birdsnways.com/articles/efmar1.htm,article
http://www.birdsnways.com/wisdom/ww48eiv.htm,article
http://en.wikipedia.org/wiki/Gallid_herpesvirus_1,article
http://www.ansci.cornell.edu/plants/,public_portrayals_companies_and_institutions
http://www.int-res.com/abstracts/dao/v79/n3/p207-218/,article
http://www.bio.miami.edu/hare/ileus.html,article
http://vet-school.massey.ac.nz/,public_portrayals_companies_and_institutions
http://www.uq.edu.au/~csvguerr/jvet196a.htm,link_collection
http://www.ds-health.com/,link_collection
http://styles101.homestead.com/,link_collection
http://www.ukhairdressers.com/,link_collection
http://www.healthboards.com/boards/forumdisplay.php?f=9,discussion
http://www.planet-pets.com/fortner2.htm,link_collection
http://www.alanon.org.za/,public_portrayals_companies_and_institutions
http://plants.ces.ncsu.edu/plants/edible/calendula-officinalis/,article
http://www.well.com/user/woa/,public_portrayals_companies_and_institutions
http://doep.50megs.com/main.html,public_portrayals_companies_and_institutions
http://www.cdc.gov/ncidod/monkeypox/factsheet2.htm,public_portrayals_companies_and_institutions
http://www.fourcorners.ws/,public_portrayals_companies_and_institutions
http://edis.ifas.ufl.edu/vm024,article
http://www.chirobase.org/06DD/chirovet.html,article
http://puberty101.com/mental-health/alcohol-and-drug-abuse/,article
http://www3.sympatico.ca/davehansen/prolapse.html,article
http://www.bibliomania.com/2/1/66/113/frameset.html,link_collection
http://users.navi.net/~rsc/rife1.htm,article
http://www.multiscope.com/hotspot/,public_portrayals_companies_and_institutions
http://en.wikipedia.org/wiki/Alcoholics_Anonymous,article
http://bioweb.uwlax.edu/bio203/2011/glasgow_evan/,article
http://extension.psu.edu/plants/gardening/herbs/feverfew,article
http://tobaccocontrol.bmj.com/content/7/3/281.full?,article
http://edis.ifas.ufl.edu/vm032,article
http://en.wikipedia.org/wiki/Comfrey,article
http://www.aht.org.uk/,public_portrayals_companies_and_institutions
http://www.botanical.com/botanical/mgmh/g/golsea27.html,article
http://www2.potsdam.edu/alcohol/,public_portrayals_companies_and_institutions
http://www.ca.org/,public_portrayals_companies_and_institutions
http://www.ash.org.uk/,public_portrayals_companies_and_institutions
http://www.consumersearch.com/cat-food,public_portrayals_companies_and_institutions
http://edis.ifas.ufl.edu/fa090,article
http://www.sahp.vcu.edu/gerontology/,public_portrayals_companies_and_institutions
http://www.badscience.net/2007/10/543/,article
http://www.wrh.on.ca/,public_portrayals_companies_and_institutions
http://musictreatment.8m.net/,public_portrayals_companies_and_institutions
http://botanical.com/botanical/mgmh/a/aspar079.html,public_portrayals_companies_and_institutions
http://en.wikipedia.org/wiki/Gapeworm,public_portrayals_companies_and_institutions
http://www.newscientist.com/article/dn3990,article
http://www.oncolink.org/types/section.cfm?c=22&s=69,public_portrayals_companies_and_institutions
http://www.alcohol.org.nz/,public_portrayals_companies_and_institutions
http://emedicine.medscape.com/article/287555-overview,article
http://www.class.ca/,public_portrayals_companies_and_institutions
http://www.dartmouth.edu/dms/koop/,link_collection
http://www.thehairstyler.com/,link_collection
http://www.lipstickpowdernpaint.com/,link_collection
http://www.bbc.co.uk/health/,link_collection
http://www.enotalone.com/250-1.html,link_collection
http://www.netaddiction.com/,link_collection
http://www.sciencebasedmedicine.org/?cat=4,link_collection
http://www.stopwa.com/,link_collection
http://www.theness.com/neurologicablog/?p=316,discussion
http://www.asts-nm.com/,link_collection
http://www.mayoclinic.org/diseases-conditions/alcoholism/basics/definition/con-20020866,link_collection
http://www.shen-nong.com/eng/shen-nong/index.htm,link_collection
http://www.voy.com/104544/,link_collection
http://www.pubs.ext.vt.edu/410/410-028/410-028.html,article
http://www.ajph.org/cgi/content/abstract/94/2/331,article
http://www.vetgen.com/,public_portrayals_companies_and_institutions
http://www.what-is-cancer.com/,public_portrayals_companies_and_institutions
http://www.doitnow.org/pages/101.html,article
http://skepticblog.org/2008/11/09/tcm-ii/,article
http://www.iaim.org.uk/,public_portrayals_companies_and_institutions
http://eis.ifas.ufl.edu/,public_portrayals_companies_and_institutions
http://www.equusite.com/equ4/health.html,public_portrayals_companies_and_institutions
http://www.nejm.org/doi/full/10.1056/NEJMp020186,article
http://www.tara-approach.org/,public_portrayals_companies_and_institutions
http://www.area61afg.org/,public_portrayals_companies_and_institutions
https://edis.ifas.ufl.edu/mg359,article
http://edis.ifas.ufl.edu/vm014,article
http://www.texas-al-anon.org/,public_portrayals_companies_and_institutions
http://www.aaparis.org/,public_portrayals_companies_and_institutions
http://goatworld.com/911,article
http://www.acvs.org/,public_portrayals_companies_and_institutions
http://www.dcscience.net/?p=2043,article
http://www.dallasal-anon.org/,public_portrayals_companies_and_institutions
http://www.simonhouse.com/,public_portrayals_companies_and_institutions
http://www.botanic.cam.ac.uk/Botanic/Plant.aspx?p=27&ix=64&pid=0&prcid=0&ppid=0,link_collection
http://www.colorado.gov/cs/Satellite/Agriculture-Main/CDAG/1175705256266,link_collection
http://www.drugabuse.gov/,public_portrayals_companies_and_institutions
http://www.padistrict42.org/,public_portrayals_companies_and_institutions
http://www.aa-dc.org/,public_portrayals_companies_and_institutions
http://zangsta.users4.50megs.com/,public_portrayals_companies_and_institutions
http://www.cdc.gov/nchs/fastats/alcohol.htm,public_portrayals_companies_and_institutions
http://www.cvm.umn.edu/,public_portrayals_companies_and_institutions
http://www.rabbit.org/journal/1/liver-disease.html,public_portrayals_companies_and_institutions
http://edis.ifas.ufl.edu/VM031,article
http://www.area03.org/,public_portrayals_companies_and_institutions
http://www.metta.org.uk/retreats.asp,public_portrayals_companies_and_institutions
http://www.wellnessinstitute.net/,public_portrayals_companies_and_institutions
http://www.naturaltherapypages.com.au/therapist/1678,public_portrayals_companies_and_institutions
http://www.vetmed.vt.edu/research/informatics/,public_portrayals_companies_and_institutions
http://www.afn.org/~poultry/virus.htm,public_portrayals_companies_and_institutions
http://www.area86aa.org/,public_portrayals_companies_and_institutions
http://www.umassmed.edu/cfm/,public_portrayals_companies_and_institutions
http://www.aanc32.org/,public_portrayals_companies_and_institutions
http://www.parker.edu/,public_portrayals_companies_and_institutions
http://www.ctvet.org/,public_portrayals_companies_and_institutions
http://www.jac-chiro.org/,public_portrayals_companies_and_institutions
http://www.acfoundation.org/,public_portrayals_companies_and_institutions
http://www.doc4pets.com/,public_portrayals_companies_and_institutions
http://www.beva.org.uk/,public_portrayals_companies_and_institutions
http://www.mavt.us/,public_portrayals_companies_and_institutions
http://tobaccocontrol.bmj.com/content/8/3/254.full,article
http://www.life.edu/,public_portrayals_companies_and_institutions
http://users.erols.com/peterbb/stress.htm,article
http://www.aa-iowa.org/,public_portrayals_companies_and_institutions
http://www.aa-quebec.org/region90/,public_portrayals_companies_and_institutions
http://www.infinityfoundation.org/,public_portrayals_companies_and_institutions
http://www.qi-journal.com/,public_portrayals_companies_and_institutions
http://members.iinet.net.au/~rabbit/rrcd.htm,link_collection
http://www.aa.org.au/,link_collection
http://www.medhelp.org/forums/show/112,discussion
http://www.rrhs.org/,public_portrayals_companies_and_institutions
http://www.aa-intergroup.org/,public_portrayals_companies_and_institutions
https://www.scientificamerican.com/article/the-lowdown-on-ginkgo-bil-2003-04/,shop
http://www.healthy.net/Library/News/index.asp,public_portrayals_companies_and_institutions
http://www.e-aa.org/,public_portrayals_companies_and_institutions
http://a2zhealth.net/,public_portrayals_companies_and_institutions
http://www.aadistrict8.org/,public_portrayals_companies_and_institutions
http://www.castlecraig.co.uk/,article
http://www.j-evs.com/,public_portrayals_companies_and_institutions
http://www.astrologyzine.com/crystal-3.shtml,article
http://www.seattlepi.com/lifestyle/health/article/Two-new-reflexology-paths-offer-a-rocky-stroll-to-1218080.php,article
https://www.liverpool.ac.uk/equine/common-conditions/colic/,public_portrayals_companies_and_institutions
http://www.freewebs.com/recovered!/index.htm,public_portrayals_companies_and_institutions
http://omim.org/entry/118493,article
http://www.3r.co.uk/,public_portrayals_companies_and_institutions
http://www.12stepforums.net/,public_portrayals_companies_and_institutions
http://www.nap.edu/books/0309052408/html/,article
http://www.onehand.com/,public_portrayals_companies_and_institutions
http://www.ma-online.org/,public_portrayals_companies_and_institutions
http://botanical.com/botanical/mgmh/c/cohbla83.html,public_portrayals_companies_and_institutions
http://www.audiologyonline.com/articles/ear-candling-fool-proof-method-1010,article
http://www.acoach4u.com/,public_portrayals_companies_and_institutions
http://www.users.globalnet.co.uk/~nodice/,public_portrayals_companies_and_institutions
http://www.la-al-anon.org/,public_portrayals_companies_and_institutions
http://www.al-anon-az.org/,article
http://madistrict6.org/,public_portrayals_companies_and_institutions
http://www.area8aa.org/,public_portrayals_companies_and_institutions
http://www.aquarius.org.uk/,public_portrayals_companies_and_institutions
http://www.lightfield.com/,public_portrayals_companies_and_institutions
http://edis.ifas.ufl.edu/in179,public_portrayals_companies_and_institutions
http://www.newyorkna.org/,public_portrayals_companies_and_institutions
https://medlineplus.gov/druginfo/natural/1013.html,article
http://www.scnm.edu/,public_portrayals_companies_and_institutions
http://www.aadallas.org/,public_portrayals_companies_and_institutions
http://www.nottingham.ac.uk/vet/,public_portrayals_companies_and_institutions
http://www.circle-of-life.net/,public_portrayals_companies_and_institutions
http://www.eastbayaa.org/,public_portrayals_companies_and_institutions
http://www.thecsc.org/,public_portrayals_companies_and_institutions
http://www.area26.net/,public_portrayals_companies_and_institutions
http://www.emotionalrelease.com/,public_portrayals_companies_and_institutions
http://www.al-anon-8ny.org/,public_portrayals_companies_and_institutions
http://www.eviaa.org/,public_portrayals_companies_and_institutions
http://www.bmj.com/content/321/7257/355.full,public_portrayals_companies_and_institutions
http://www.ncadd.org/,article
http://minsterleyvets.4mg.com/,public_portrayals_companies_and_institutions
http://www.neta65.org/,public_portrayals_companies_and_institutions
http://0-dl.acm.org.innopac.up.ac.za/citation.cfm?id=1132768,public_portrayals_companies_and_institutions
http://azureus.sourceforge.net/changelog.php,discussion
http://cwe.mitre.org/data/definitions/326.html,public_portrayals_companies_and_institutions
http://dmtf.org/standards/cloud,public_portrayals_companies_and_institutions
http://ec.europa.eu/information_society/activities/roaming/regulation/index_en.htm,public_portrayals_companies_and_institutions
http://id.loc.gov/authorities/names/no98004906,public_portrayals_companies_and_institutions
http://informationexclusives.com/u-s-calls-on-auto-industry-to-make-cyber-security-a-priority/,public_portrayals_companies_and_institutions
http://ir.lawnet.fordham.edu/cgi/viewcontent.cgi?article=1438&context=faculty_scholarship,public_portrayals_companies_and_institutions
http://knopper.net/knoppix/knoppix51-en.html,public_portrayals_companies_and_institutions
http://17799-news.the-hamster.com,public_portrayals_companies_and_institutions
http://kotaku.com/5420201/sonics-shoes-inspired-by-michael-jackson,link_collection
http://online.wsj.com/article/SB10001424052748704312104575299111189853840.html?mod=WSJ_hpp_LEFTWhatsNewsCollection,public_portrayals_companies_and_institutions
http://reason.com/blog/2013/05/08/wishful-thinking-is-control-freaks-last,article
http://searchsecurity.techtarget.com/definition/social-engineering,article
http://unicorn.mcmaster.ca/beamlines/grass.html,article
http://venturevillage.eu/amazon-web-services-opens-pop-up-loft-in-berlin,public_portrayals_companies_and_institutions
http://abc7news.com/archive/8888928/,article
http://www.3ders.org/articles/20120925-casting-aluminum-parts-directly-from-3d-printed-pla-parts.html,link_collection
http://www.afr.com/technology/web/security/unsw-and-cba-partner-on-cyber-security-lab-to-plug-skills-gap-20161023-gs8zg2?&utm_source=social&utm_medium=twitter&utm_campaign=nc&eid=socialn:twi-14omn0055-optim-nnn:nonpaid-27/06/2014-social_traffic-all-organicpost-nnn-afr-o&campaign_code=nocode&promote_channel=social_twitter,public_portrayals_companies_and_institutions
http://www.allgame.com/platform.php?id=17675,article
http://www.amazon.com/gp/reader/1590598164/,public_portrayals_companies_and_institutions
http://www.cisco.com/en/US/products/ps6505/Products_Sub_Category_Home.html,link_collection
http://www.cityfalcon.com/watchlists?name=Major%20Currencies,article
http://www.cmswire.com/cms/information-management/romettys-first-ibm-acquisition-cloud-testing-provider-green-hat-014012.php,article
http://www.counterpunch.org/2015/04/23/mass-surveillance-is-driven-by-the-private-sector/,article
http://www.crn.com/news/networking/163101040/juniper-ceo-urges-end-to-status-quo.htm,article
http://www.csoonline.com/article/221113,article
http://www.dansa.org/alert-diver.htm,link_collection
http://www.dotnetcurry.com/windows-azure/1299/microsoft-azure-platform-services-overview,article
http://www.e-laws.gov.on.ca/html/statutes/english/elaws_statutes_05p34_e.htm,article
http://www.epic.org/privacy/carnivore/foia_documents.html,article
http://abclocal.go.com/ktrk/story?section=news/local&id=7848683,article
http://www.factcheck.org/2008/03/federal-reserve-bank-ownership,public_portrayals_companies_and_institutions
http://www.fao.org/tc/ngo/status3_en.asp,article
http://www.freedomworks.org/content/top-10-reasons-abolish-transportation-security-administration-tsa,article
http://www.fudzilla.com/news/wearables/41929-homeland-security-looks-at-internet-of-things,article
http://www.haaretz.com/hasen/pages/ShArt.jhtml?itemNo=746631,public_portrayals_companies_and_institutions
